"","t1","Argentina","Australia","Belgium","Bolivia","Brazil","Canada","France","Germany","India","Indonesia","Japan","Korea","Malaysia","Netherlands","Paraguay","Philippines","Portugal","Russian_Federation","Singapore","South_Africa","Spain","Sri_Lanka","Thailand","Ukraine","United_Kingdom","United_States","Uruguay"
"1",1986,0.0475293474627346,NA,NA,NA,NA,0.00996264313826922,NA,NA,NA,NA,6.58808142868228e-05,NA,NA,NA,NA,NA,0.00146645812542245,NA,9.76012063513831e-06,NA,NA,5.61206936517955e-05,NA,NA,NA,0.922726684901825,0.0181831047431746
"2",1987,NA,NA,NA,NA,0.0026178944738704,0.00769833122348251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000434566283954441,NA,NA,4.61857886328021e-05,NA,NA,NA,0.978017663964798,0.0111853582652618
"3",1988,NA,NA,NA,NA,NA,0.0093061388872907,NA,NA,NA,NA,3.69862000377807e-05,NA,NA,NA,NA,NA,NA,NA,1.64383111279642e-05,NA,NA,NA,NA,NA,NA,0.978971290489615,0.0116691461119285
"4",1989,NA,NA,NA,NA,0.00675259280703022,0.01082739548175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38622462295424e-06,NA,NA,NA,NA,NA,NA,0.981099758099712,0.00131586738688472
"5",1990,NA,NA,NA,NA,NA,0.0141478946301442,NA,NA,NA,NA,0.00063441334653036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032245370094327,NA,NA,NA,0.981988384988731,NA
"6",1991,0.0254408055258213,NA,NA,NA,NA,0.0100360729378717,NA,NA,NA,NA,5.36247218217989e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000307310905824698,NA,NA,0.964162185908661,NA
"7",1992,0.0641111007236658,NA,NA,NA,NA,0.0112337041651324,NA,NA,NA,4.76974531468111e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15132493985604e-05,0.000505593003355953,NA,NA,0.924050391405301,NA
"8",1993,NA,NA,NA,NA,NA,0.0124843689490987,NA,NA,NA,NA,1.19418669914939e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000182539966869899,NA,1.87657909865857e-05,0.987295559502058,NA
"9",1994,0.199773826507533,NA,NA,NA,0.00256793903754482,0.0131911339990953,NA,NA,NA,NA,6.95918438353704e-06,NA,3.47959219182403e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47959219182403e-06,NA,6.95918438353704e-06,0.78444448310658,NA
"10",1995,0.0321108573436402,1.90325603185437e-05,NA,NA,NA,0.0137898219723589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954080288123682,NA
"11",1996,0.0536126903986538,NA,NA,NA,0.00336615971993304,0.00997946164934782,NA,NA,NA,NA,7.04708943466414e-06,0.000102574301770408,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3.1320397486656e-06,NA,NA,0.932928934801112,NA
"12",1997,0.00593803716466668,1.62931462877047e-06,NA,NA,0.120210833312967,0.00969849532794032,NA,2.44397194315571e-06,NA,NA,9.77588777284488e-06,NA,NA,NA,0.000191444468884194,NA,NA,NA,NA,NA,NA,NA,3.50302645192313e-05,NA,NA,0.863911495629364,NA
"13",1998,0.136741704569444,4.89377626806675e-05,NA,NA,0.306525035024085,0.0153616596618497,NA,NA,0.000137217648300658,NA,5.75738384478441e-06,2.78273552497543e-05,NA,9.59563974167743e-07,NA,NA,NA,0.0134857120924252,NA,NA,NA,NA,1.91912794822446e-06,NA,6.71694781895216e-06,0.527656552862379,NA
"14",1999,NA,1.37022746917737e-05,NA,NA,0.129378019496053,0.0164530063361602,NA,NA,2.51208369349554e-05,2.28371244859193e-06,2.1695268262012e-05,4.45323927482644e-05,2.51208369349554e-05,NA,0.00720625463165436,NA,NA,0.00172077733004328,7.9929935702383e-06,NA,NA,NA,4.56742489726158e-05,NA,2.28371244859193e-06,0.845053535929077,NA
"15",2000,0.233804191313444,8.88302272363806e-05,NA,NA,0.155310335981918,0.00355060918036565,NA,4.33318181669584e-07,NA,NA,2.51324545351705e-05,4.7231681798876e-05,2.64324090800683e-05,NA,NA,NA,NA,0.00359784086216453,4.33318181669584e-07,0,NA,NA,1.55994545391058e-05,NA,NA,0.60352643002583,NA
"16",2001,0.293569319149223,9.36057686682368e-05,NA,NA,0.206998520390634,0.00265429084943336,3.54567305516085e-07,1.06370191665928e-06,0.00028188100792137,5.3185095834074e-06,1.02824518612987e-05,2.37560094725753e-05,7.09134611120987e-06,NA,NA,NA,NA,0.000788203120263176,1.77283652780247e-06,NA,2.48197113894566e-06,NA,2.05649037225974e-05,NA,1.06370191665928e-06,0.4955404297143,NA
"17",2002,0.191337852779236,0.000228578235927035,NA,NA,0.320266029328002,0.00252664574468486,NA,7.44554514375828e-07,2.0475249146501e-05,3.61108939493926e-05,2.45702989758456e-05,1.78693083461301e-05,1.11683177161925e-06,2.23366354323851e-06,5.95643611533969e-06,NA,NA,4.09504982934461e-06,NA,0,NA,NA,2.60594080047083e-05,NA,7.07326788695894e-06,0.485494216672809,NA
"18",2003,0.212521891594971,0.000112479820784439,NA,NA,0.240240109162505,0.00148171178842249,NA,5.03640988580578e-07,2.68608527242975e-06,1.67880329526859e-06,6.88309351071226e-06,1.47734689985857e-05,NA,3.35760659053719e-07,NA,NA,NA,2.82038953608454e-05,NA,3.69336724959091e-06,6.37945252213168e-06,NA,1.32625460327329e-05,NA,7.38673449929284e-06,0.545558020784928,NA
"19",2004,0.205974877426452,0.00010686554709427,NA,NA,0.326988470688773,0.00281976913867599,NA,7.05383149135486e-06,2.7157251241805e-05,1.58711208555484e-05,1.46367003446279e-05,1.88689992394186e-05,NA,NA,7.05383149113281e-07,NA,NA,6.87748570404878e-06,3.52691574612152e-07,6.70113991685373e-06,NA,NA,2.64518680926917e-05,NA,1.44603545573219e-05,0.463970880372837,NA
"20",2005,0.278972438497996,0.00015113066214123,NA,NA,0.291865693736571,0.00189056203302496,3.17501391067232e-07,4.76252086545337e-07,4.2862687792411e-06,2.69876182394935e-05,4.28626877921889e-05,1.27000556415791e-06,NA,5.556274343399e-06,NA,NA,NA,1.74625765081426e-06,NA,NA,NA,NA,2.27013494602524e-05,NA,1.17475514689325e-05,0.426012095215492,0.000990128087998698
"21",2006,0.203335898721992,0.00014086350468967,NA,NA,0.363757331531953,0.00190892860758141,NA,NA,NA,1.46851629383438e-05,3.13663674411657e-06,7.55644306538183e-06,2.85148794909595e-07,1.99604156447819e-06,NA,1.71089276945757e-06,NA,NA,5.70297589841395e-06,NA,NA,NA,3.2934685813113e-05,NA,1.85346716696788e-05,0.428351517747233,0.00241749148331838
"22",2007,0.255501148835065,8.96118215454322e-05,1.15132961298059e-06,NA,0.277499124030053,0.00181017798404493,3.83776537660196e-07,NA,1.34321788183289e-05,1.91888268830098e-07,1.10335754579527e-05,NA,3.45398883905279e-06,NA,NA,NA,NA,3.46358325244989e-05,2.20671509154613e-06,NA,4.79720672075246e-07,NA,9.30658103848181e-06,NA,1.24727374741784e-05,0.463806130676679,0.00120505832827711
"23",2008,0.170177651045315,2.87833228203027e-05,NA,NA,0.348901499323757,0.00428885642586507,9.42170960138711e-08,2.82651287930591e-07,1.05523147492237e-05,1.03638805570849e-06,NA,2.87362142725733e-06,1.63466661515788e-05,NA,NA,9.42170959694622e-07,NA,4.84746958789861e-05,4.19266077089642e-06,3.58024964708381e-06,NA,NA,2.87362142725733e-06,NA,3.01494707122263e-06,0.474945318752924,0.00156362692479639
"24",2009,0.0673876441813306,5.56230122561452e-05,NA,NA,0.368166809765425,0.00400244337131128,NA,2.80640828687062e-07,1.24604527960148e-05,3.36768994468883e-07,1.23481964642291e-06,5.83732923775671e-06,2.35738296139321e-06,2.52576745862765e-06,NA,NA,NA,2.06551649951647e-05,0,2.77834420451262e-05,NA,NA,6.17409823266968e-07,NA,3.31156177912906e-06,0.557454839137519,0.00285523979159163
"25",2010,0.17236449871823,3.15208120821309e-05,NA,NA,0.305719900762046,0.00467920449422998,NA,0,5.38463281296586e-06,4.55622776507347e-07,2.73373665893306e-06,7.20712391888423e-06,1.44970883431128e-06,NA,3.59113588374038e-05,NA,NA,6.7515011424879e-06,0,4.49823941146565e-05,NA,NA,1.17633516837357e-05,NA,1.49112908665039e-06,0.511137015336967,0.00594972931657956
"26",2011,0.144946872876989,2.93784160239063e-05,3.29724085812444e-08,NA,0.431344191455214,0.00385605723588078,NA,3.29724085812444e-08,4.02263384391421e-05,8.5728262244622e-07,9.89172256327109e-08,2.11023414764533e-06,5.47341982037874e-06,4.61613719804355e-07,0.000784083875476682,NA,NA,3.00378641950871e-05,1.71456524489244e-06,9.89172256660176e-07,NA,NA,9.56199848189954e-07,4.54689513995632e-05,1.28592393366933e-06,0.41149028428415,0.00741915462173592
"27",2012,0.085236506219348,2.32522972518634e-05,NA,4.35002599996626e-06,0.39081635028938,0.0159128332401572,3.12951510816895e-07,3.12951510261783e-08,2.16249493957266e-05,NA,3.22340056113646e-06,2.78526844610383e-06,5.28888053241694e-06,NA,6.48435530361535e-05,2.19066057516315e-07,1.65864300716301e-06,0.000705893427742854,NA,5.47352192376005e-05,NA,NA,2.69138299280325e-06,NA,2.59749753961369e-06,0.492673867722657,0.0144645562385131
"28",2013,0.0906222812619858,3.22467690528905e-05,NA,5.9771788976537e-05,0.491013886469764,0.0120039917111638,2.22199958987979e-07,2.77749948596195e-08,5.2772490267694e-06,NA,1.13877479002156e-06,9.69347321233549e-06,6.05494888328284e-06,3.33299938537479e-07,3.65796682537667e-05,NA,NA,0.000465647789122947,2.88859946728781e-06,3.14412942014064e-05,NA,2.77749948773831e-06,2.27754957993209e-06,1.61094970285713e-06,9.99899815612437e-07,0.387593109768141,0.017979948509048
