country,import.tonnes,export.tonnes,prod.tonnes,prod.tonnes.yr,prod.area.ha,income00,cover.2000.gt50.ha,sum.loss.ha,sum.importMUSD,sum.exportMUSD,net.export,
Angola,6293,#N/A,58239,4480,1792,L,35722680,951751,5.358,0,-5.358,
Bangladesh,1157696,#N/A,473325,36410,14564,L,2238434,50300,716.246,0,-716.246,
Belize,168,45,8776,675,270,LM,3353735,66856,0.367,0.021,-0.346,
Benin,7279,1756,344315,26486,10594,L,9841,3745,2.423,0.791,-1.632,
Bhutan,72,39,9858,758,303,L,4030528,5993,0.035,0.011,-0.024,
Brazil,5375237,301016774,702408100,54031392,21612557,UM,904922010,32807059,1290.738,126944.19,125653.452,
Burkina Faso,10351,775,154409,11878,4751,L,6,2,0.921,0.35,-0.571,
Burundi,5446,#N/A,28740,2211,884,L,162707,6028,1.796,0,-1.796,
Cambodia,4397,163630,1296529,99733,39893,L,13325618,1358839,1.775,7.668,5.893,
Cameroon,2358,38,110619,8509,3404,L,42742404,367867,0.361,0.012,-0.349,
Colombia,4732394,2155,853364,65643,26257,LM,150465860,2586520,1306.052,2.854,-1303.198,
Costa Rica,3083887,692,0,0,0,UM,6803266,162683,1101.951,0.628,-1101.323,
Ecuador,26576,246888,1016411,78185,31274,LM,33828961,550934,115.746,52.83,-62.916,
El Salvador,5407,134,48370,3721,1488,LM,1272510,51147,6.819,0.049,-6.77,
Ethiopia,23556,26721,157003,12077,4831,L,7465582,155813,0.701,39.045,38.344,
Gabon,13725,#N/A,37726,2902,1161,UM,47228694,217219,13.992,0,-13.992,
Guatemala,102636,6685,459775,35367,14147,LM,12708593,906652,61.912,5.978,-55.934,
Guyana,7520,3,0,0,0,LM,37669079,93023,0.685,0.001,-0.684,
Honduras,14267,982,19467,1497,599,LM,11963338,498015,7.328,0.85,-6.478,
India,1610,503750,118172800,9090215,3636086,L,47232995,801991,8.395,269.987,261.592,
Indonesia,18787026,15784,10413776,801060,320424,L,296571521,16657336,7590.875,11.506,-7579.369,
Kenya,87285,18233,27568,2121,848,L,2855156,186107,14.937,8.581,-6.356,
Lao People's Democratic Republic,#N/A,1626,119056,9158,3663,L,32605413,1177427,0.966,0,-0.966,
Liberia,120,#N/A,39814,3063,1225,L,12666837,346635,0.126,0,-0.126,
Madagascar,1638,33,625,48,19,L,18105057,1219006,4.2,0.036,-4.164,
Malawi,27290,39709,661495,50884,20354,L,329458,39237,5.703,26.988,21.285,
Malaysia,8125396,304908,0,0,0,UM,56209665,5086737,2458.102,121.621,-2336.481,
Mali,208,42,31896,2454,981,L,437,238,0.022,0.003,-0.019,
Myanmar,#N/A,46753,2326500,178962,71585,L,67232280,1460556,0.695,0,-0.695,
Nicaragua,5025,3553,61822,4756,1902,L,12896023,836596,35.485,1.799,-33.686,
Nigeria,60202,142000,6626522,509732,203893,L,5040751,165674,17.335,0,-17.335,
Panama,28682,#N/A,1278,98,39,UM,10424026,267257,47.894,0,-47.894,
Paraguay,201515,37903808,61649635,4742280,1896912,LM,21542883,2646106,124.431,13854.943,13730.512,
Peru,871464,477,35428,2725,1090,LM,151273109,1742004,395.262,0.491,-394.771,
Philippines,2110338,329,11427,879,352,LM,31525256,639147,616.012,0.289,-615.723,
Rwanda,4963,32,394116,30317,12127,L,294695,7138,0.203,0.003,-0.2,
Senegal,17540,#N/A,0,0,0,L,2117,173,0.255,0,-0.255,
South Africa,349373,539399,4585155,352704,141082,UM,4245121,856009,75.866,257.907,182.041,
Sri Lanka,20086,1456,42090,3238,1295,LM,6163495,91466,9.428,1.331,-8.097,
Suriname,1136,#N/A,335,26,10,LM,27769801,74645,1.165,0,-1.165,
Thailand,21072344,15064,2617739,201365,80546,LM,29011351,1038750,7340.262,14.529,-7325.733,
Timor-Leste,#N/A,#N/A,11820,909,364,NA,1046509,8520,1.337,0,-1.337,
Togo,788,3715,6705,516,206,L,127822,4879,0.224,5.268,5.044,
Uganda,2180,23127,1422847,109450,43780,L,4121905,321675,0.726,8.303,7.577,
Uruguay,175902,10608979,9933920,764148,305659,UM,2239986,227206,2285.475,6127.208,3841.733,
Venezuela (Bolivarian Republic of),1005378,2100,338267,26021,10408,UM,103114654,1194320,567.064,0.402,-566.662,
Zambia,56969,59217,885427,68110,27244,L,9239008,455910,4.66,25.197,20.537,
Zimbabwe,122901,48901,1173383,90260,36104,L,373213,66519,24.734,0.688,-24.046,
