"","receiver_coef","receiver_pval","receiver_adjr2","receiver_nobs","mean_prop"
".id",receiver_coef,receiver_pval,receiver_adjr2,receiver_nobs,mean_prop
"Min.",-0.2794198, 0.0000000, 0.1077000, 4.0000000, 0.0000000
"1st Qu.", 0.05712918, 0.00000000, 0.27082500,13.00000000, 0.00100000
"Median", 0.114532, 0.000000, 0.493250,20.000000, 0.003000
"Mean", 0.194968984, 0.003726389, 0.500662500,18.937500000, 0.005789474
"3rd Qu.", 0.277162, 0.002675, 0.695400,28.000000, 0.007000
"Max.", 1.0000, 0.0491, 1.0000,28.0000, 0.0320
"NA's",18,18,18,18,29
"sd",0.214339041950375,0.00861494056013742,0.239952572200413,7.89991479993005,0.00724365200833549
