"","sender_coef","sender_pval","sender_adjr2","sender_nobs","mean_prop"
".id",sender_coef,sender_pval,sender_adjr2,sender_nobs,mean_prop
"Min.",-0.03612479, 0.00000000, 0.10730000, 4.00000000, 0.00000000
"1st Qu.", 0.06540778, 0.00000000, 0.22140000,10.00000000, 0.00100000
"Median", 0.1584565, 0.0002000, 0.3988500,17.5000000, 0.0030000
"Mean", 0.334927074, 0.006616176, 0.436955882,16.882352941, 0.009888889
"3rd Qu.", 0.4020252, 0.0067500, 0.6222500,25.2500000, 0.0090000
"Max.", 2.181719, 0.049500, 0.964100,28.000000, 0.110000
"NA's", 8, 8, 8, 8,13
"sd",0.446872222182995,0.0127571064221829,0.239322993127506,8.05860884213822,0.0185951009079751
